reaction_id,reaction_name,equation,lower_bound,upper_bound,gene_rule,subsystem
RBK2,Ribokinase reversible,atp_c + rib__D_c --> adp_c + h_c + r5p_c,0.0,1000.0,XP_023470148_1,
RBK_Dr,D-ribulokinase (D-ribulose),atp_c + rbl__D_c --> adp_c + h_c + ru5p__D_c,0.0,1000.0,XP_023463658_1,
RECOAH10,3 hydroxyacyl Coa dehydratase   3R  3 hydroxynonanoyl CoA,R_3hnonacoa_c <=> h2o_c + nona2coa_c,-1000.0,1000.0,,
RECOAH19,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy 6 acetylthiohexanoyl CoA,R_3h6athcoa_c <=> 6ath2coa_c + h2o_c,-1000.0,1000.0,,
RECOAH21,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy  7Z  tetradecenyl CoA,R_3hcmrs7ecoa_c <=> h2o_c + tde2coa_c,-1000.0,1000.0,,
RECOAH22,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy  5Z  dodedecenyl CoA,R_3hcddec5ecoa_c <=> dde2coa_c + h2o_c,-1000.0,1000.0,,
RECOAH24,3 hydroxyacyl Coa dehydratase   3R  3 hydroxy 5Z 8Z  tetradecedienyl CoA,R_3htd58coa_c <=> h2o_c + td58_2_coa_c,-1000.0,1000.0,,
RECOAH25,3 hydroxyacyl Coa dehydratase   R  3 hydroxy  6Z  dodedecenyl CoA,R_3hdd6coa_c <=> dd6_2_coa_c + h2o_c,-1000.0,1000.0,,
RECOAH26,3 hydroxyacyl Coa dehydratase   R  3 hydroxy  4Z  decenyl CoA,R3hdec4coa_c <=> dec4_2_coa_c + h2o_c,-1000.0,1000.0,,
RECOAH3,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyoctanoyl CoA,R_3hocoa_c <=> h2o_c + oc2coa_c,-1000.0,1000.0,,
RECOAH9,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyheptanoyl CoA,R_3hhpcoa_c <=> h2o_c + hp2coa_c,-1000.0,1000.0,,
RHA141d5tex,R 3 Hydroxy acid transport diffusion C141d5 extracellularperiplasm,R_3htd5e_p <=> R_3htd5e_e,-1000.0,1000.0,,
RHA141d5tpp,R 3 Hydroxy acid transport diffusion C141   periplasm,R_3htd5e_p <=> R_3htd5e_c,-1000.0,1000.0,,
RHACOAE100,R hydroxy acyl CoA thioesterase  C100,R_3hdcoa_c + h2o_c --> R_3hdcaa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE120,R hydroxy acyl CoA thioesterase  C120,R_3hddcoa_c + h2o_c --> R_3hdda_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE121,R hydroxy acyl CoA thioesterase  C121,R_3hcddec5ecoa_c + h2o_c --> R_3hdd5ea_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE121d6,R hydroxy acyl CoA thioesterase  C121d6,R_3hdd6coa_c + h2o_c --> R_3hdd6e_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE140,R hydroxy acyl CoA thioesterase  C140,R_3hmrscoa_c + h2o_c --> R_3httdca_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE141,R hydroxy acyl CoA thioesterase  C141,R_3hcmrs7ecoa_c + h2o_c --> R_3hcmrs7e_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE141d5,R hydroxy acyl CoA thioesterase  C141,R_3htd5coa_c + h2o_c --> R_3htd5e_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE142,R hydroxy acyl CoA thioesterase  C142,R_3htd58coa_c + h2o_c --> R_3htd58e_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE160,R hydroxy acyl CoA thioesterase  C160,R_3hhdcoa_c + h2o_c --> R_3hhdca_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE50,R hydroxy acyl CoA thioesterase  C50,R_3hptcoa_c + h2o_c --> R_3hpt_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE60,R hydroxy acyl CoA thioesterase  C60,R_3hhcoa_c + h2o_c --> R_3hhxa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE70,R hydroxy acyl CoA thioesterase  C70,R_3hhpcoa_c + h2o_c --> R_3hhpa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE80,R hydroxy acyl CoA thioesterase  C80,R_3hocoa_c + h2o_c --> R_3hocta_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAE90,R hydroxy acyl CoA thioesterase  C90,R_3hnonacoa_c + h2o_c --> R_3hnonaa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP100,R hydroxy phenyl acyl CoA thioesterase  Phenyl C100,R_3hpdecacoa_c + h2o_c --> R_3hpdeca_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP101,R hydroxy phenyl acyl CoA thioesterase  C101,R3hdec4coa_c + h2o_c --> R3hdec4e_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP40,R hydroxy phenyl acyl CoA thioesterase  Phenyl C40,R_3hpbcoa_c + h2o_c --> R_3hpba_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP50,R hydroxy phenyl acyl CoA thioesterase  Phenyl C50,R_3hpptcoa_c + h2o_c --> R_3hppta_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP60,R hydroxy phenyl acyl CoA thioesterase  Phenyl C60,R_3hphxacoa_c + h2o_c --> R_3hphxa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP70,R hydroxy phenyl acyl CoA thioesterase  Phenyl C70,R_3hphpcoa_c + h2o_c --> R_3hphpa_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP80,R hydroxy phenyl acyl CoA thioesterase  Phenyl C80,R_3hpoctacoa_c + h2o_c --> R_3hpocta_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAEP90,R hydroxy phenyl acyl CoA thioesterase  Phenyl C90,R_3hpnonacoa_c + h2o_c --> R_3hpnona_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAET40,R hydroxy acetylthio acyl CoA thioesterase  Acetylthio C40,R_3h4atbcoa_c + h2o_c --> R_3h4atba_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAET60,R hydroxy acetylthio acyl CoA thioesterase  Acetylthio C60,R_3h6athcoa_c + h2o_c --> R_3h6atha_c + coa_c + h_c,0.0,1000.0,XP_023467133_1,
RHACOAR101,3R  3 Hydroxyacyl CoANADP oxidoreductase,3odec4coa_c + h_c + nadph_c <=> R3hdec4coa_c + nadp_c,-1000.0,1000.0,,
RHACOAR121d5,R  Hydroxyacyl CoANADP oxidoreductase,3oddccoa_c + h_c + nadph_c <=> R_3hcddec5ecoa_c + nadp_c,-1000.0,1000.0,,
RHACOAR121d6,R  Hydroxyacyl CoANADP oxidoreductase,3odd6coa_c + h_c + nadph_c <=> R_3hdd6coa_c + nadp_c,-1000.0,1000.0,,
RHACOAR141d5,R  Hydroxyacyl CoANADP oxidoreductase,3odd5coa_c + h_c + nadph_c <=> R_3htd5coa_c + nadp_c,-1000.0,1000.0,,
RHACOAR141d7,R  Hydroxyacyl CoANADP oxidoreductase,3otdccoa_c + h_c + nadph_c <=> R_3hcmrs7ecoa_c + nadp_c,-1000.0,1000.0,,
RHACOAR142,R  Hydroxyacyl CoANADP oxidoreductase,3ohd58coa_c + h_c + nadph_c <=> R_3htd58coa_c + nadp_c,-1000.0,1000.0,,
RHACOAR70,3R  3 Hydroxyacyl CoANADP oxidoreductase,3ohpcoa_c + h_c + nadph_c <=> R_3hhpcoa_c + nadp_c,-1000.0,1000.0,,
RHACOAR80,3R  3 Hydroxyacyl CoANADP oxidoreductase,3oocoa_c + h_c + nadph_c <=> R_3hocoa_c + nadp_c,-1000.0,1000.0,,
RHACOAR90,3R  3 Hydroxyacyl CoANADP oxidoreductase,3ononacoa_c + h_c + nadph_c <=> R_3hnonacoa_c + nadp_c,-1000.0,1000.0,,
RHACOART60,R  Hydroxyacyl CoANADP oxidoreductase,3o6athcoa_c + h_c + nadph_c <=> R_3h6athcoa_c + nadp_c,-1000.0,1000.0,,
RIBt,D-ribose transport via diffusion,rib__D_e <=> rib__D_c,-1000.0,1000.0,,
RNDR1,Ribonucleoside-diphosphate reductase (ADP),adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c,0.0,1000.0,XP_023461758_1 or XP_023461778_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or (XP_023461758_1 and XP_023467633_1) or (XP_023461778_1 and XP_023469884_1) or (XP_023461778_1 and XP_023462122_1 and XP_023469884_1) or (XP_023461778_1 and XP_023467633_1 and XP_023469884_1),
RNDR1b,Ribonucleoside-diphosphate reductase (ADP) (glutaredoxin),adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c,0.0,1000.0,XP_023461758_1 or (XP_023461758_1 and XP_023462788_1),
RNDR2,Ribonucleoside-diphosphate reductase (GDP),gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c,0.0,1000.0,XP_023461758_1 or XP_023461778_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or (XP_023461758_1 and XP_023467633_1) or (XP_023461778_1 and XP_023469884_1) or (XP_023461778_1 and XP_023462122_1 and XP_023469884_1) or (XP_023461778_1 and XP_023467633_1 and XP_023469884_1),
RNDR2b,Ribonucleoside-diphosphate reductase (GDP) (glutaredoxin),gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c,0.0,1000.0,XP_023461758_1 or (XP_023461758_1 and XP_023462788_1),
RNDR3,Ribonucleoside-diphosphate reductase (CDP),cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c,0.0,1000.0,XP_023461758_1 or XP_023461778_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or (XP_023461758_1 and XP_023467633_1) or (XP_023461778_1 and XP_023469884_1) or (XP_023461778_1 and XP_023462122_1 and XP_023469884_1) or (XP_023461778_1 and XP_023467633_1 and XP_023469884_1),
RNDR3b,Ribonucleoside-diphosphate reductase (CDP) (glutaredoxin),cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c,0.0,1000.0,XP_023461758_1 or (XP_023461758_1 and XP_023462788_1),
RNDR4,Ribonucleoside-diphosphate reductase (UDP),trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c,0.0,1000.0,XP_023461758_1 or XP_023461778_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or (XP_023461758_1 and XP_023467633_1) or (XP_023461778_1 and XP_023469884_1) or (XP_023461778_1 and XP_023462122_1 and XP_023469884_1) or (XP_023461778_1 and XP_023467633_1 and XP_023469884_1),
RNDR4b,Ribonucleoside-diphosphate reductase (UDP) (glutaredoxin),grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,0.0,1000.0,XP_023461758_1 or (XP_023461758_1 and XP_023462788_1),
RNMK,Ribosylnicotinamide kinase,atp_c + rnam_c --> adp_c + h_c + nmn_c,0.0,1000.0,XP_023463126_1,
RNTR1,Ribonucleoside triphosphate reductase  ATP,atp_c + trdrd_c --> datp_c + h2o_c + trdox_c,0.0,1000.0,XP_023462122_1 or XP_023467633_1,
RNTR2,Ribonucleoside triphosphate reductase  GTP,gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c,0.0,1000.0,XP_023462122_1 or XP_023467633_1,
RNTR3,Ribonucleoside triphosphate reductase  CTP,ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c,0.0,1000.0,XP_023462122_1 or XP_023467633_1,
RNTR4,Ribonucleoside triphosphate reductase  UTP,trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c,0.0,1000.0,XP_023462122_1 or XP_023467633_1,
RPE,Ribulose 5-phosphate 3-epimerase,ru5p__D_c <=> xu5p__D_c,-1000.0,1000.0,XP_023468150_1,
RPI,Ribose-5-phosphate isomerase,r5p_c <=> ru5p__D_c,-1000.0,1000.0,XP_023467116_1,
RU5PP,Ribulose-5-Phosphate Phosphatase,h2o_c + ru5p__D_c --> pi_c + rbl__D_c,0.0,1000.0,XP_023471254_1,
SADT,Sulfate adenylyltransferase,atp_c + h_c + so4_c --> aps_c + ppi_c,0.0,1000.0,XP_023463225_1 or XP_023463367_1 or XP_023467052_1,
SADT2,Sulfate adenyltransferase,atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c,0.0,1000.0,XP_023462060_1 or XP_023466548_1 or XP_023467052_1 or XP_023471304_1,
SALCHS4FEexs,Salmochelin S4 Fe III binding spontaneous,fe3_e + salchs4_e --> salchs4fe_e,0.0,1000.0,spontaneous,
SAOR,,diact_c + h_c + nadh_c --> actn__S_c + nad_c,0.0,1000.0,XP_023463443_1,
SBP,Sedoheptulose-bisphosphatase,h2o_c + s17bp_c --> pi_c + s7p_c,0.0,1000.0,,
SBTD_D2,D sorbitol dehydrogenase  D fructose producing,nad_c + sbt__D_c --> fru_c + h_c + nadh_c,0.0,1000.0,XP_023462587_1 or XP_023464065_1 or XP_023466233_1,
SBTt2,D sorbitol transport in via proton symport,h_e + sbt__D_e --> h_c + sbt__D_c,0.0,1000.0,,
SDPDS,Succinyl-diaminopimelate desuccinylase,h2o_c + sl26da_c --> 26dap_LL_c + succ_c,0.0,1000.0,,
SDPTA,Succinyldiaminopimelate transaminase,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c,-1000.0,1000.0,XP_023462037_1 or XP_023466737_1,
SEAHCYSHYD,Se-Adenosylselenohomocysteine hydrolase,h2o_c + seahcys_c --> adn_c + selhcys_c,0.0,1000.0,XP_023461415_1,
SEAHCYSHYD_1,Se-Adenosylselenohomocysteine hydrolase,h2o_c + seahcys_c <=> adn_c + selhcys_c,-1000.0,1000.0,,
SELADT,Selenate adenylyltransferase,atp_c + h_c + sel_c --> adsel_c + ppi_c,0.0,1000.0,XP_023467052_1,
SELTt,"Selenite transport via diffusion, cytosol",slnt_e <=> slnt_c,-1000.0,1000.0,,
SELt,,sel_e <=> sel_c,-1000.0,1000.0,,
SERAT,Serine O-acetyltransferase,accoa_c + ser__L_c <=> acser_c + coa_c,-1000.0,1000.0,,
SERD_D,D-serine deaminase,ser__D_c --> nh4_c + pyr_c,0.0,1000.0,XP_023469345_1 or XP_023471664_1,
SERD_L,L-serine deaminase,ser__L_c --> nh4_c + pyr_c,0.0,1000.0,XP_023463523_1 or XP_023465506_1 or XP_023471664_1,
SERR,Serine racemase,ser__L_c <=> ser__D_c,-1000.0,1000.0,XP_023465506_1 or XP_023469345_1,
SERabc,L-serine transport via ABC system,atp_c + h2o_c + ser__L_e --> adp_c + h_c + pi_c + ser__L_c,0.0,1000.0,XP_023463336_1,
SFGTHi,S-Formylglutathione hydralase,Sfglutth_c + h2o_c --> for_c + gthrd_c + h_c,0.0,1000.0,XP_023465401_1,
SHCHF,Sirohydrochlorin ferrochelatase,fe2_c + scl_c --> 3.0 h_c + sheme_c,0.0,1000.0,XP_023468604_1,
SHGO,S-2-hydroxyglutarate oxidase,S2hglut_c + o2_c --> akg_c + h2o2_c,0.0,1000.0,XP_023467710_1,
SHK3Dr,Shikimate dehydrogenase,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c,-1000.0,1000.0,XP_023465122_1,
SHKK,Shikimate kinase,atp_c + skm_c --> adp_c + h_c + skm5p_c,0.0,1000.0,XP_023465122_1,
SHSL2r,O-succinylhomoserine lyase (H2S),h2s_c + suchms_c <=> h_c + hcys__L_c + succ_c,-1000.0,1000.0,,
SHSL4r,O succinylhomoserine lyase  elimination   reversible,h2o_c + suchms_c --> 2obut_c + h_c + nh4_c + succ_c,0.0,1000.0,XP_023471343_1,
SO3tex,Sulfite transport via diffusion (extracellular to periplasm),so3_e <=> so3_p,-1000.0,1000.0,,
SO4t2pp,Sulfate transport in via proton symport (periplasm to cytoplasm),h_p + so4_p --> h_c + so4_c,0.0,1000.0,XP_023461951_1 or XP_023466902_1,
SO4tex,Sulfate transport via diffusion (extracellular to periplasm),so4_e <=> so4_p,-1000.0,1000.0,,
SPMDabcpp,Spermidine transport via ABC system (periplasm),atp_c + h2o_c + spmd_p --> adp_c + h_c + pi_c + spmd_c,0.0,1000.0,XP_023467288_1,
SPMDt3i,Spermidine transport in via proton antiport,h_c + spmd_e <-- h_e + spmd_c,-1000.0,0.0,XP_023466806_1 or XP_023468485_1 or XP_023469505_1,
SPMDtex,Spermidine transport via diffusion (extracellular to periplasm),spmd_e <=> spmd_p,-1000.0,1000.0,,
SPMS,Spermidine synthase,ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c,0.0,1000.0,XP_023464038_1,
SPODM,Superoxide dismutase,2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c,0.0,1000.0,XP_023463452_1,
SSALx,Succinate-semialdehyde dehydrogenase (NAD),h2o_c + nad_c + sucsal_c --> 2.0 h_c + nadh_c + succ_c,0.0,1000.0,XP_023463229_1 or XP_023467057_1,
SSALy,Succinate-semialdehyde dehydrogenase (NADP),h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c,0.0,1000.0,XP_023463229_1 or XP_023467057_1,
SSCOARy,Succinyl-coA reductase (NADPH),h_c + nadph_c + succoa_c <=> coa_c + nadp_c + sucsal_c,-1000.0,1000.0,XP_023467057_1,
STAS,Staphyloferrin A synthase,2.0 atp_c + 2.0 cit_c + 3.0 h_c + orn_c --> 2.0 amp_c + 2.0 ppi_c + stfrnA_c,0.0,1000.0,XP_023462003_1,
STFRNAt,,stfrnA_c --> stfrnA_e,0.0,1000.0,,
SUCASPtpp,Succinate:aspartate antiporter (periplasm),asp__L_p + succ_c <=> asp__L_c + succ_p,-1000.0,1000.0,,
SUCCt2_2pp,Succinate transport via proton symport (2 H) (periplasm),2.0 h_p + succ_p --> 2.0 h_c + succ_c,0.0,1000.0,XP_023463752_1,
SUCCt2r,Succinate transport via proton symport,h_e + succ_e --> h_c + succ_c,0.0,1000.0,XP_023464673_1,
SUCCtex,Succinate transport via diffusion (extracellular to periplasm),succ_e <=> succ_p,-1000.0,1000.0,,
SUCD4,Succinate dehyrdogenase,fadh2_c + q8_c --> fad_c + q8h2_c,0.0,1000.0,XP_023462294_1,
SUCOAACTr,Succinyl-CoA:acetate CoA transferase,ac_c + succoa_c <=> accoa_c + succ_c,-1000.0,1000.0,XP_023461827_1,
SUCR,Sucrose hydrolyzing enzyme,h2o_c + sucr_c --> fru_c + glc__D_c,0.0,1000.0,,
SULR,Sulfite reductase (NADPH2),5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c,0.0,1000.0,XP_023464023_1 or XP_023467669_1 or XP_023470641_1,
SULR_1,Sulfite reductase  NADPH2,3.0 h2o_c + h2s_c + 3.0 nadp_c <=> 5.0 h_c + 3.0 nadph_c + so3_c,-1000.0,1000.0,XP_023469187_1,
SULabc,Sulfate transport via ABC system,atp_c + h2o_c + so4_e --> adp_c + h_c + pi_c + so4_c,0.0,1000.0,XP_023461951_1,
TALA,Transaldolase,g3p_c + s7p_c <=> e4p_c + f6p_c,-1000.0,1000.0,XP_023468886_1,
TAUDO,Taurine dioxygenase,akg_c + o2_c + taur_c --> aacald_c + co2_c + h_c + so3_c + succ_c,0.0,1000.0,XP_023462108_1 or XP_023465007_1,
TAURabc,Taurine transport via ABC system,atp_c + h2o_c + taur_e --> adp_c + h_c + pi_c + taur_c,0.0,1000.0,,
TCYNTtex,Thiocyanate transport via diffusion (extracellular to periplasm),tcynt_e <=> tcynt_p,-1000.0,1000.0,,
TCYNTtpp,Thiocyanate transport via diffusion  periplasm to periplasm,tcynt_p <=> tcynt_c,-1000.0,1000.0,spontaneous,
TDP,Thiamin pyrophosphatase,h2o_c + thmpp_c --> h_c + pi_c + thmmp_c,0.0,1000.0,XP_023460959_1,
TETDHpp3,Tetrathionate Dehydrogenase ubiquinone 8  periplasm,q8h2_c + tet_p --> 2.0 h_p + q8_c + 2.0 tsul_p,0.0,1000.0,,
TETtex,Tetrathionate transport via diffusion extracellular to periplasm,tet_e <=> tet_p,-1000.0,1000.0,,
TGBPA,Tagatose-bisphosphate aldolase,tagdp__D_c <=> dhap_c + g3p_c,-1000.0,1000.0,,
THDPS,Tetrahydrodipicolinate succinylase,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c,0.0,1000.0,,
THFAT,Tetrahydrofolate aminomethyltransferase,h2o_c + methf_c --> 5fthf_c + h_c,0.0,1000.0,XP_023465842_1,
THFOR1,"5,6,7,8-Tetrahydrofolate:NAD+ oxidoreductase",fol_c + 2.0 h_c + 2.0 nadh_c --> 2.0 nad_c + thf_c,0.0,1000.0,XP_023468722_1,
THFOR2,"5,6,7,8-Tetrahydrofolate:NADP+ oxidoreductase",fol_c + 2.0 h_c + 2.0 nadph_c --> 2.0 nadp_c + thf_c,0.0,1000.0,XP_023468722_1,
THIORDXi,Hydrogen peroxide reductase (thioredoxin),h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c,0.0,1000.0,XP_023462122_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or XP_023467633_1,
THMDt4,Thymidine transport in via sodium symport,na1_e + thymd_e --> na1_c + thymd_c,0.0,1000.0,XP_023465477_1 or XP_023470504_1,
THMP,Thiamin phosphatase,h2o_c + thmmp_c --> pi_c + thm_c,0.0,1000.0,XP_023460959_1,
THMtrbc,Thiamine transprot (passive - red blood cell),thm_e <=> thm_c,-1000.0,1000.0,,
THRA,Threonine aldolase,thr__L_c --> acald_c + gly_c,0.0,1000.0,XP_023466977_1,
THRA2,L-allo-Threonine Aldolase,athr__L_c --> acald_c + gly_c,0.0,1000.0,XP_023466977_1,
THRD,L-threonine dehydrogenase,nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c,0.0,1000.0,XP_023466233_1,
THRD_L,L-threonine deaminase,thr__L_c --> 2obut_c + nh4_c,0.0,1000.0,XP_023463523_1 or XP_023465506_1,
THRPDC,L threonine phosphate decarboxylase,h_c + thrp_c --> applp_c + co2_c,0.0,1000.0,XP_023469256_1,
THRS,Threonine synthase,h2o_c + phom_c --> pi_c + thr__L_c,0.0,1000.0,XP_023461134_1,
THRabc,L-threonine transport via ABC system,atp_c + h2o_c + thr__L_e --> adp_c + h_c + pi_c + thr__L_c,0.0,1000.0,XP_023463336_1,
THRt2r,L threonine reversible transport via proton symport,h_e + thr__L_e --> h_c + thr__L_c,0.0,1000.0,XP_023468319_1,
THYMt,Thymine reversible transport via facilated diffusion,thym_e <=> thym_c,-1000.0,1000.0,XP_023461672_1,
THZPSN,Thiazole phosphate synthesis,atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c,0.0,1000.0,XP_023462770_1 or XP_023464060_1 or XP_023467022_1 or XP_023467469_1 or XP_023468646_1 or XP_023471002_1 or XP_023471535_1,
THZSN_1,Thiazole synthesis from xylulose,cys__L_c + dxyl_c + fdxo_2_2_c + tyr__L_c --> 4hba_c + 4mhetz_c + co2_c + fdxrd_c + h2o_c + 2.0 h_c + nh4_c + pyr_c,0.0,1000.0,XP_023468174_1,
TKT1,Transketolase,r5p_c + xu5p__D_c <=> g3p_c + s7p_c,-1000.0,1000.0,XP_023461079_1,
TKT2,Transketolase,e4p_c + xu5p__D_c <=> f6p_c + g3p_c,-1000.0,1000.0,XP_023461079_1,
TMDK1,Thymidine kinase (ATP:thymidine),atp_c + thymd_c --> adp_c + dtmp_c + h_c,0.0,1000.0,,
TMDPK,Thiamine diphosphokinase,atp_c + thm_c --> amp_c + h_c + thmpp_c,0.0,1000.0,XP_023462023_1,
TMDPP,Thymidine phosphorylase,pi_c + thymd_c <=> 2dr1p_c + thym_c,-1000.0,1000.0,XP_023464411_1,
TMDS,Thymidylate synthase,dump_c + mlthf_c --> dhf_c + dtmp_c,0.0,1000.0,XP_023468722_1 or XP_023469706_1,
TMPPP,Thiamine-phosphate diphosphorylase,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,0.0,1000.0,XP_023465239_1,
TNTHAC1,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,4hadnt_c + tntmdh_c --> 35dnta_c + h2o_c + no2_c,0.0,1000.0,spontaneous,
TNTHAC2,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,2hadnt_c + tntmdh_c --> 2m35mdntha_c + h2o_c + no2_c,0.0,1000.0,spontaneous,
TNTR1,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,h_c + 2.0 nadph_c + tnt_c --> 4hadnt_c + h2o_c + 2.0 nadp_c,0.0,1000.0,XP_023461438_1 or XP_023462757_1 or XP_023462792_1 or XP_023471612_1,
TNTR1x,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,h_c + 2.0 nadh_c + tnt_c --> 4hadnt_c + h2o_c + 2.0 nad_c,0.0,1000.0,XP_023471612_1,
TNTR2,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,h_c + 2.0 nadph_c + tnt_c --> 2hadnt_c + h2o_c + 2.0 nadp_c,0.0,1000.0,XP_023461438_1 or XP_023462757_1 or XP_023462792_1 or XP_023471612_1,
TNTR2x,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,h_c + 2.0 nadh_c + tnt_c --> 2hadnt_c + h2o_c + 2.0 nad_c,0.0,1000.0,XP_023471612_1,
TNTR3,TNT nitroreductase Meisenheimer monohydride complex forming,h_c + nadph_c + 2.0 tnt_c --> nadp_c + 2.0 tntmmh_c,0.0,1000.0,XP_023462792_1,
TNTR4,TNT nitroreductase Meisenheimer dihydride complex forming,h_c + nadph_c + 2.0 tntmmh_c --> nadp_c + 2.0 tntmdh_c,0.0,1000.0,XP_023462792_1,
TNTtex,Trinitrotoluene transport via diffusion  extracellular to periplasm  irreversible,tnt_e --> tnt_p,0.0,1000.0,,
TNTtpp,Trinitrotoluene transport via diffusion  periplasm to cytosol  irreversible,tnt_p --> tnt_c,0.0,1000.0,,
TPI,Triose-phosphate isomerase,dhap_c <=> g3p_c,-1000.0,1000.0,XP_023464732_1,
TRDR,Thioredoxin reductase (NADPH),h_c + nadph_c + trdox_c --> nadp_c + trdrd_c,0.0,1000.0,XP_023462122_1 or XP_023462162_1 or XP_023464067_1 or XP_023466204_1 or XP_023467633_1 or XP_023469953_1 or (XP_023461151_1 and XP_023466204_1) or (XP_023467633_1 and XP_023469953_1),
TRE6PP,Trehalose-phosphatase,h2o_c + tre6p_c --> pi_c + tre_c,0.0,1000.0,XP_023464451_1 and XP_023469104_1 and XP_023471706_1,
TRE6PS,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",g6p_c + udpg_c --> h_c + tre6p_c + udp_c,0.0,1000.0,XP_023464451_1 and XP_023469104_1 and XP_023471706_1,
TREH,"Alpha,alpha-trehalase",h2o_c + tre_c --> 2.0 glc__D_c,0.0,1000.0,XP_023468821_1,
TRPS1,Tryptophan synthase (indoleglycerol phosphate),3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c,0.0,1000.0,XP_023464784_1,
TRPTA,Tryptophan transaminase,akg_c + trp__L_c <=> glu__L_c + indpyr_c,-1000.0,1000.0,,
TRPabc,,atp_c + h2o_c + trp__L_e --> adp_c + h_c + pi_c + trp__L_c,0.0,1000.0,XP_023463336_1,
TSULabc,Thiosulfate transport via ABC system,atp_c + h2o_c + tsul_e --> adp_c + h_c + pi_c + tsul_c,0.0,1000.0,XP_023461951_1,
