condition,reaction_id,reaction_name,flux,subsystem,equation
starch_aerobic,ASP1DC,Aspartate 1-decarboxylase,0.0005143632361734873,,asp__L_c + h_c --> ala_B_c + co2_c
starch_aerobic,ASPK,Aspartate kinase,3.2948443479695895,,asp__L_c + atp_c <=> 4pasp_c + adp_c
starch_aerobic,ASPO5,L-aspartate oxidase,0.002034235159727671,,asp__L_c + fum_c --> h_c + iasp_c + succ_c
starch_aerobic,ASPTA,Aspartate transaminase,-4.954122103402703,,akg_c + asp__L_c <=> glu__L_c + oaa_c
starch_aerobic,ATPPRT,ATP phosphoribosyltransferase,0.08460025046632036,,atp_c + prpp_c --> ppi_c + prbatp_c
starch_aerobic,BCOALIG,Benzoate CoA ligase,8.929917294678291e-05,,atp_c + bz_c + coa_c + 4.0 h_c --> amp_c + benzcoa_c + ppi_c
starch_aerobic,BSCT,Benzoylsuccinyl-CoA thiolase,-8.929917294678291e-05,,coa_c + 4.0 h_c + sbzcoa_c <=> benzcoa_c + succoa_c
starch_aerobic,CA2abc,Calcium transport via ABC system,0.004648021951879895,,atp_c + ca2_e + h2o_c --> adp_c + ca2_c + h_c + pi_c
starch_aerobic,CAT,Catalase,18.049268566846028,,2.0 h2o2_c --> 2.0 h2o_c + o2_c
starch_aerobic,CBMKr,Carbamate kinase,0.26413980964273925,,atp_c + co2_c + nh4_c <=> adp_c + cbp_c + 2.0 h_c
starch_aerobic,CHORM,Chorismate mutase,0.28886853661516154,,chor_c --> pphn_c
starch_aerobic,CHORS,Chorismate synthase,0.3402262769603137,,3psme_c --> chor_c + pi_c
starch_aerobic,CO2t,CO2 transporter via diffusion,-11.413200068803341,,co2_e <=> co2_c
starch_aerobic,COBALTt5,Cobalt (Co+2) transport via diffusion (extracellular to cytoplasm),-8.929917294677992e-05,,cobalt2_c <=> cobalt2_e
starch_aerobic,CPPPGO,Coproporphyrinogen oxidase (O2 required),0.00024311699834761447,,cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c
starch_aerobic,CTPS1,CTP synthase  NH3,0.14334749737281846,,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c
starch_aerobic,CYSTS,Cystathionine beta synthase,0.08249368297650583,,hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
starch_aerobic,CYTBD2pp,Cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),3.8965824432584757,,2.0 h_c + mql8_c + 0.5 o2_c --> h2o_c + 2.0 h_p + mqn8_c
starch_aerobic,Clt,Major Facilitator(MFS) TCDB:2.A.1.14.6,0.004648021951879895,,cl_e <=> cl_c
starch_aerobic,Cuabc,Copper transport via ABC system,0.0006331311361926695,,atp_c + cu2_e + h2o_c --> adp_c + cu2_c + h_c + pi_c
starch_aerobic,DAPE,Diaminopimelate epimerase,2.6714244968348826,,26dap_LL_c <=> 26dap__M_c
starch_aerobic,DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",0.0007965486226852768,,ru5p__D_c --> db4p_c + for_c
starch_aerobic,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,0.3402262769603137,,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
starch_aerobic,DHAD1,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",0.7807149863300833,,23dhmb_c --> 3mob_c + h2o_c
starch_aerobic,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",0.2594399941705502,,23dhmp_c --> 3mop_c + h2o_c
starch_aerobic,DHDPRy,Dihydrodipicolinate reductase (NADPH),2.6714244968348826,,23dhdp_c + h_c + nadph_c --> nadp_c + thdp_c
starch_aerobic,DHDPS,Dihydrodipicolinate synthase,2.6714244968348826,,aspsa_c + pyr_c --> 23dhdp_c + 2.0 h2o_c + h_c
starch_aerobic,DHFR2i,Dihydrofolate reductase (NAD+),0.023963433060268526,,dhf_c + h_c + nadh_c --> nad_c + thf_c
starch_aerobic,DHFS,Dihydrofolate synthase,0.0005974114670140921,,atp_c + dhpt_c + glu__L_c --> adp_c + dhf_c + h_c + pi_c
starch_aerobic,DHNAOT_1,1 4 dihydroxy 2 naphthoate octaprenyltransferase,8.929917294678291e-05,,dhna_c + nad_c + octdp_c --> 2dmmq8_c + co2_c + nadh_c + ppi_c
starch_aerobic,DHNPA_1,Dihydroneopterin aldolase,0.0005974114670140921,,dhnpt_c --> 2ahhmp_c + gcald_c
starch_aerobic,DHORDi,Dihydoorotic acid dehydrogenase  irreversible,0.2953971991493006,,dhor__S_c + o2_c --> h2o2_c + orot_c
starch_aerobic,DHPPDA,Diaminohydroxyphosphoribosylaminopyrimidine deaminase,0.0003982743113426384,,25dhpp_c + h2o_c + h_c --> 5apru_c + nh4_c
starch_aerobic,DHPS,Dihydropteroate synthase,0.0005974114670140921,,2ahhmp_c + 4abz_c --> dhpt_c + h2o_c
starch_aerobic,DHQS,3-dehydroquinate synthase,0.3402262769603137,,2dda7p_c --> 3dhq_c + pi_c
starch_aerobic,DHQTi,"3-dehydroquinate dehydratase, irreversible",0.3402262769603137,,3dhq_c --> 3dhsk_c + h2o_c
starch_aerobic,DHR_1,,0.2953971991493006,,cbasp_c + h_c <=> dhor__S_c + h2o_c
starch_aerobic,DMATT,Dimethylallyltranstransferase,0.0893884721197267,,dmpp_c + ipdp_c --> grdp_c + ppi_c
starch_aerobic,DPCOAK,Dephospho-CoA kinase,0.0005143632361734873,,atp_c + dpcoa_c --> adp_c + coa_c + h_c
starch_aerobic,DPMVD,Diphosphomevalonate decarboxylase,0.9830052957981533,,5dpmev_c + atp_c --> adp_c + co2_c + ipdp_c + pi_c
starch_aerobic,DPR,2-dehydropantoate 2-reductase,0.0005143632361734873,,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c
starch_aerobic,DTMPK,DTMP kinase,0.023366021593254432,,atp_c + dtmp_c <=> adp_c + dtdp_c
starch_aerobic,DXPS,1-deoxy-D-xylulose 5-phosphate synthase,0.0001991371556713192,,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c
starch_aerobic,ENO,Enolase,84.91733938114922,,2pg_c <=> h2o_c + pep_c
starch_aerobic,FBA,Fructose-bisphosphate aldolase,43.34784440131076,,fdp_c <=> dhap_c + g3p_c
starch_aerobic,FCLT,Ferrochelatase,0.00024311699834761447,,fe2_c + ppp9_c --> 2.0 h_c + pheme_c
starch_aerobic,FE2t,Iron  II  transport,0.01321203588540846,,fe2_e --> fe2_c
starch_aerobic,FEROc,Ferroxidase,0.0017431198559211439,,4.0 fe2_c + 4.0 h_c + o2_c --> 4.0 fe3_c + 2.0 h2o_c
starch_aerobic,FMNAT,FMN adenylyltransferase,0.0001991371556713192,,atp_c + fmn_c + h_c --> fad_c + ppi_c
starch_aerobic,FORMCOAL,FORMCOAL,-8.929917294678291e-05,,atp_c + coa_c + for_c <=> amp_c + forcoa_c + ppi_c
starch_aerobic,FRTT,Farnesyltranstransferase,0.08929917294677991,,frdp_c + ipdp_c --> ggdp_c + ppi_c
starch_aerobic,FTHFLi,Formate-tetrahydrofolate ligase,0.0018815335739887779,,atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
starch_aerobic,FUM,Fumarase,0.928777480034464,,fum_c + h2o_c <=> mal__L_c
starch_aerobic,G1PACT,Glucosamine-1-phosphate N-acetyltransferase,0.17859834589355983,,accoa_c + gam1p_c --> acgam1p_c + coa_c + h_c
starch_aerobic,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),0.19740028675750435,,glu5sa_c --> 1pyr5c_c + h2o_c + h_c
starch_aerobic,G5SD2,Glutamate 5 semialdehyde dehydrogenase,0.4615400964002436,,glu5p_c + h_c + nadh_c --> glu5sa_c + nad_c + pi_c
starch_aerobic,GAPD,Glyceraldehyde-3-phosphate dehydrogenase,86.23932478394919,,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
starch_aerobic,GARFT,Phosphoribosylglycinamide formyltransferase,0.3998352608857344,,10fthf_c + gar_c <=> fgam_c + h_c + thf_c
starch_aerobic,GCALDD,Glycolaldehyde dehydrogenase,0.0007965486226854113,,gcald_c + h2o_c + nad_c --> glyclt_c + 2.0 h_c + nadh_c
starch_aerobic,GCDH,,-35.803139934542756,,glutcoa_c <=> b2coa_c + co2_c + h_c
starch_aerobic,GF6PTA,Glutamine-fructose-6-phosphate transaminase,0.17859834589355983,,f6p_c + gln__L_c --> gam6p_c + glu__L_c
starch_aerobic,GHMT2r,"Glycine hydroxymethyltransferase, reversible",0.9960309196600148,,ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
starch_aerobic,GK1,Guanylate kinase (GMP:ATP),0.217200592374994,,atp_c + gmp_c <=> adp_c + gdp_c
starch_aerobic,GLCt2pp,D-glucose transport in via proton symport (periplasm),6.99266691067136,,glc__D_p + h_p --> glc__D_c + h_c
starch_aerobic,GLCtex,Glucose transport via diffusion (extracellular to periplasm),6.99266691067136,,glc__D_e <=> glc__D_p
starch_aerobic,GLNS,Glutamine synthetase,1.7809139448873825,,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
starch_aerobic,GLNS_1,Glutamine synthetase,0.0009724679933904579,,atp_c + glu__L_c + nh3_c --> adp_c + gln__L_c + pi_c
starch_aerobic,GLS,"Glucan hydrolysis by beta-1,4- and beta-1,3 glucosidase",9.300733308932864,,glucan4_c + 3.0 h2o_c --> 4.0 glc__D_c
starch_aerobic,GLU5K,Glutamate 5-kinase,0.4615400964002436,,atp_c + glu__L_c --> adp_c + glu5p_c
starch_aerobic,GLUCANabc,Glucan transport via ATP transporter,9.300733308932864,,atp_c + glucan4_e + h2o_c --> adp_c + glucan4_c + h_c + pi_c
starch_aerobic,GLUDxi,Glutamate dehydrogenase  NAD,-7.8219721865223555,,glu__L_c + h2o_c + nad_c <=> akg_c + h_c + nadh_c + nh4_c
starch_aerobic,GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,0.3998352608857344,,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
starch_aerobic,GLUR,Glutamate racemase,-0.08929917294677991,,glu__D_c <=> glu__L_c
starch_aerobic,GLUTCOADHc,Glutaryl-CoA dehydrogenase (citosol),35.803139934542756,,fad_c + glutcoa_c + h_c --> b2coa_c + co2_c + fadh2_c
starch_aerobic,GLYCL,Glycine Cleavage System,0.04796660425249111,,gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
starch_aerobic,GLYCTO3,Glycolate oxidase,0.0007965486226854113,,glyclt_c + mqn8_c --> glx_c + mql8_c
starch_aerobic,GMPS2,GMP synthase,0.217200592374994,,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c
starch_aerobic,GRTT,Geranyltranstransferase,0.0893884721197267,,grdp_c + ipdp_c --> frdp_c + ppi_c
starch_aerobic,GTPCI,GTP cyclohydrolase I,0.0005974114670140921,,gtp_c + h2o_c --> ahdt_c + for_c + h_c
starch_aerobic,GTPCII,GTP cyclohydrolase II,0.0003982743113426384,,gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c
starch_aerobic,H2Ot,H2O transport via diffusion,-44.52708980504203,,h2o_e <=> h2o_c
starch_aerobic,H2St1,H2s transport (diffusion),0.5766910306559949,,h2s_c <=> h2s_e
starch_aerobic,HCITI,,-2.275685389012203,,hcit_c <=> hicit_c
starch_aerobic,HCO3E,HCO3 equilibration reaction,2.771095322223566,,co2_c + h2o_c <=> h_c + hco3_c
starch_aerobic,HEX1,Hexokinase (D-glucose:ATP),44.19560014640281,,atp_c + glc__D_c --> adp_c + g6p_c + h_c
starch_aerobic,HICITD,,-2.275685389012203,,hicit_c + nad_c <=> 2oxoadp_c + co2_c + 3.0 h_c + nadh_c
starch_aerobic,HISTD,Histidinol dehydrogenase,0.08460025046632036,,h2o_c + histd_c + 2.0 nad_c --> 3.0 h_c + his__L_c + 2.0 nadh_c
starch_aerobic,HISTP,Histidinol-phosphatase,0.08460025046632036,,h2o_c + hisp_c --> histd_c + pi_c
starch_aerobic,HMBS_1,Hydroxymethylbilane synthase,0.00024311699834761447,,h2o_c + 4.0 ppbng_c --> 4.0 h_c + hmbil_c + 4.0 nh3_c
starch_aerobic,HMGCOAR,Hydroxymethylglutaryl CoA reductase,-0.9830052957981533,,coa_c + mev__R_c + 2.0 nadp_c <=> 2.0 h_c + hmgcoa_c + 2.0 nadph_c
starch_aerobic,HMGCOAS,Hydroxymethylglutaryl CoA synthase,-0.9830052957981533,,coa_c + h_c + hmgcoa_c <-- aacoa_c + accoa_c + h2o_c
starch_aerobic,HMPK1,Hydroxymethylpyrimidine kinase (ATP),0.0001991371556713192,,4ahmmp_c + atp_c --> 4ampm_c + adp_c + h_c
starch_aerobic,HPROb,L hydroxyproline reductase  NADP,-12.981103701660572,,1p3h5c_c + 2.0 h_c + nadph_c <=> 4hpro_LT_c + nadp_c
starch_aerobic,HSDxi,Homoserine dehydrogenase  NADH   irreversible,0.6234198511347073,,aspsa_c + h_c + nadh_c --> hom__L_c + nad_c
starch_aerobic,HSERTA,Homoserine O trans acetylase,0.1374394640906595,,accoa_c + hom__L_c --> achms_c + coa_c
starch_aerobic,HSK,Homoserine kinase,0.4859803870440478,,atp_c + hom__L_c --> adp_c + h_c + phom_c
starch_aerobic,HSTPT,Histidinol-phosphate transaminase,0.08460025046632036,,glu__L_c + imacp_c --> akg_c + hisp_c
starch_aerobic,ICDHyr,Isocitrate dehydrogenase (NADP),-1.2542493011446738,,icit_c + nadp_c <=> akg_c + co2_c + nadph_c
starch_aerobic,IG3PS,Imidazole-glycerol-3-phosphate synthase,0.08460025046632036,,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
starch_aerobic,IGPDH,Imidazoleglycerol-phosphate dehydratase,0.08460025046632036,,eig3p_c --> h2o_c + imacp_c
starch_aerobic,IGPS,Indole-3-glycerol-phosphate synthase,0.050760328878138104,,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
starch_aerobic,ILETA,Isoleucine transaminase,-0.2594399941705502,,akg_c + ile__L_c <=> 3mop_c + glu__L_c
starch_aerobic,IMPC,IMP cyclohydrolase,-0.48423637419638343,,h2o_c + imp_c <=> fprica_c
starch_aerobic,IMPD,IMP dehydrogenase,0.217200592374994,,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
starch_aerobic,IPDDI,Isopentenyl-diphosphate D-isomerase,0.0893884721197267,,ipdp_c <=> dmpp_c
starch_aerobic,IPDPUDCT,,0.08929917294677991,,ggdp_c + h_c + 7.0 ipdp_c --> 7.0 ppi_c + udcpdp_c
starch_aerobic,IPMD,3-isopropylmalate dehydrogenase,0.40232045686885703,,3c2hmp_c + nad_c --> 3c4mop_c + h_c + nadh_c
starch_aerobic,IPPMIa,3-isopropylmalate dehydratase,-0.40232045686885703,,3c2hmp_c <=> 2ippm_c + h2o_c
starch_aerobic,IPPMIb,2-isopropylmalate hydratase,-0.40232045686885703,,2ippm_c + h2o_c <=> 3c3hmp_c
starch_aerobic,IPPS,2-isopropylmalate synthase,0.40232045686885703,,3mob_c + accoa_c + h2o_c --> 3c3hmp_c + coa_c + h_c
starch_aerobic,KARA1,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)",-0.7807149863300833,,23dhmb_c + nadp_c <=> alac__S_c + h_c + nadph_c
starch_aerobic,KARA2,Ketol-acid reductoisomerase (2-Acetolactate),0.2594399941705502,,2ahbut_c + h_c + nadph_c <=> 23dhmp_c + nadp_c
starch_aerobic,Kt1,Potassium transport via uniport (facilitated diffusion),0.17430573465000812,,k_e <=> k_c
